season,gw,fixture,element,name,position,team,team_id,opponent_team,was_home,kickoff_time,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,value
2024-25,17,163,23,Leandro Trossard,MID,Arsenal,1,7,0,2024-12-21T17:30:00Z,66,3,0,0,1,0,0,9,10.0,16.3,10.0,3.6,0.02,0.12,0.14,0.84,0,68
2024-25,17,163,24,Benjamin White,DEF,Arsenal,1,7,0,2024-12-21T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61
2024-25,17,163,25,Oleksandr Zinchenko,DEF,Arsenal,1,7,0,2024-12-21T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,17,162,26,Álex Moreno Lopera,DEF,Nott'm Forest,16,4,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2024-25,17,165,27,Cameron Archer,FWD,Southampton,17,9,0,2024-12-22T14:00:00Z,45,1,0,0,0,0,0,3,0.2,0.1,4.0,0.4,0.03,0.0,0.03,0.77,0,50
2024-25,17,161,28,Leon Bailey,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62
2024-25,17,161,29,Ross Barkley,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52
2024-25,17,161,30,Enzo Barrenechea,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,17,161,31,Emiliano Buendía Stati,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,1,1,0,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,52
2024-25,17,161,32,Matty Cash,DEF,Aston Villa,2,13,1,2024-12-21T12:30:00Z,90,1,0,0,0,1,0,-5,1.2,0.8,4.0,0.6,0.05,0.02,0.07,1.03,1,44
2024-25,17,161,33,Leander Dendoncker,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,161,34,Moussa Diaby,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2024-25,17,161,35,Diego Carlos Santos Silva,DEF,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,161,36,Lucas Digne,DEF,Aston Villa,2,13,1,2024-12-21T12:30:00Z,90,2,0,0,0,1,0,7,9.2,26.2,2.0,3.7,0.0,0.04,0.04,1.03,1,47
2024-25,17,161,37,Lewis Dobbin,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,17,161,38,Jhon Durán,FWD,Aston Villa,2,13,1,2024-12-21T12:30:00Z,79,7,1,0,1,0,1,35,43.6,3.2,47.0,9.4,0.94,0.0,0.94,0.61,1,58
2024-25,17,161,39,Joe Gauci,GK,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,17,161,40,Kortney Hause,DEF,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2024-25,17,161,41,Samuel Iling-Junior,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,17,161,42,Boubacar Kamara,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,90,2,0,0,0,1,0,9,13.4,3.9,0.0,1.7,0.0,0.03,0.03,1.03,1,50
2024-25,17,161,43,Kaine Kesler-Hayden,DEF,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,17,161,44,Ezri Konsa Ngoyo,DEF,Aston Villa,2,13,1,2024-12-21T12:30:00Z,90,2,0,0,0,1,0,10,7.6,0.5,0.0,0.8,0.0,0.0,0.0,1.03,1,44
2024-25,17,161,45,Ian Maatsen,DEF,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46
2024-25,17,161,46,Filip Marschall,GK,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,17,161,47,Emiliano Martínez Romero,GK,Aston Villa,2,13,1,2024-12-21T12:30:00Z,90,2,0,0,0,1,0,16,32.4,0.0,0.0,3.2,0.0,0.0,0.0,1.03,1,50
2024-25,17,161,48,John McGinn,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,90,4,0,1,0,1,0,16,24.0,51.7,2.0,7.8,0.0,0.22,0.22,1.03,1,52
2024-25,17,161,49,Tyrone Mings,DEF,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2024-25,17,161,50,Kosta Nedeljković,DEF,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2024-25,17,161,51,Robin Olsen,GK,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,161,52,Pau Torres,DEF,Aston Villa,2,13,1,2024-12-21T12:30:00Z,90,2,0,0,0,1,0,13,26.2,3.6,33.0,6.3,0.04,0.0,0.04,1.03,1,44
2024-25,17,161,53,Jacob Ramsey,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54
2024-25,17,161,54,Morgan Rogers,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,90,14,1,1,1,0,3,50,60.0,30.6,35.0,12.6,0.33,0.23,0.56,0.73,1,53
2024-25,17,161,55,Viljami Sinisalo,GK,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,17,161,56,Lino da Cruz Sousa,DEF,Aston Villa,2,13,1,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,17,161,57,Youri Tielemans,MID,Aston Villa,2,13,1,2024-12-21T12:30:00Z,90,2,0,0,0,1,0,15,11.8,20.9,0.0,3.3,0.0,0.32,0.32,1.03,1,55
2024-25,17,161,58,Ollie Watkins,FWD,Aston Villa,2,13,1,2024-12-21T12:30:00Z,10,1,0,0,0,1,0,5,3.0,0.0,17.0,2.0,0.09,0.0,0.09,0.42,0,89
2024-25,17,168,59,Max Aarons,DEF,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2024-25,17,168,60,Tyler Adams,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,88,3,0,0,1,0,0,17,16.8,1.5,0.0,1.8,0.0,0.01,0.01,1.83,1,49
2024-25,17,168,61,Jaidon Anthony,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,168,62,David Brooks,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,1,1,0,0,0,0,0,3,0.0,0.5,0.0,0.1,0.0,0.01,0.01,0.43,0,49
2024-25,17,168,63,Ryan Christie,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,90,7,0,1,1,0,1,31,43.6,37.3,4.0,8.5,0.0,0.11,0.11,2.26,1,49
2024-25,17,168,64,Lewis Cook,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,45,1,0,0,0,0,0,4,3.0,0.8,0.0,0.4,0.0,0.01,0.01,1.25,0,50
2024-25,17,168,65,Enes Ünal,FWD,Bournemouth,3,14,0,2024-12-22T14:00:00Z,19,1,0,0,0,0,0,2,0.0,0.0,5.0,0.5,0.07,0.0,0.07,0.75,0,54
2024-25,17,168,66,Romain Faivre,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,17,168,67,Hamed Traorè,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,168,68,James Hill,DEF,Bournemouth,3,14,0,2024-12-22T14:00:00Z,1,1,0,0,0,0,0,3,3.6,0.3,0.0,0.4,0.0,0.0,0.0,0.43,0,39
2024-25,17,168,69,Daniel Jebbison,FWD,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,168,70,Milos Kerkez,DEF,Bournemouth,3,14,0,2024-12-22T14:00:00Z,90,6,0,0,1,0,0,22,10.2,4.8,4.0,1.9,0.06,0.01,0.07,2.26,1,47
2024-25,17,168,71,Justin Kluivert,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,77,8,1,0,1,0,0,22,27.6,3.1,24.0,5.5,0.84,0.01,0.85,1.59,1,55
2024-25,17,168,72,Chris Mepham,DEF,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2024-25,17,163,73,Norberto Murara Neto,GK,Arsenal,1,7,0,2024-12-21T17:30:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
2024-25,17,168,74,Dango Ouattara,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,90,6,0,1,1,0,0,22,37.2,21.6,8.0,6.7,0.0,0.26,0.26,2.26,1,50
2024-25,17,168,75,Alex Paulsen,GK,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,17,168,76,Philip Billing,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,12,1,0,0,0,0,0,5,7.0,10.9,0.0,1.8,0.0,0.01,0.01,0.67,0,48
2024-25,17,168,77,Alex Scott,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2024-25,17,168,78,Antoine Semenyo,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,88,8,1,0,1,0,0,27,37.0,2.9,30.0,7.0,0.23,0.01,0.24,1.83,1,56
2024-25,17,168,79,Marcos Senesi,DEF,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47
2024-25,17,168,80,Luis Sinisterra,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,17,168,81,Adam Smith,DEF,Bournemouth,3,14,0,2024-12-22T14:00:00Z,45,0,0,0,0,0,0,3,0.0,4.9,0.0,0.4,0.0,0.01,0.01,1.02,1,45
2024-25,17,169,82,Dominic Solanke-Mitchell,FWD,Spurs,18,12,1,2024-12-22T16:30:00Z,90,9,1,1,0,6,0,43,57.4,21.2,41.0,12.0,0.47,0.17,0.64,4.6,1,75
2024-25,17,168,83,Marcus Tavernier,MID,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55
2024-25,17,168,84,Mark Travers,GK,Bournemouth,3,14,0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2024-25,17,168,85,Illia Zabarnyi,DEF,Bournemouth,3,14,0,2024-12-22T14:00:00Z,90,6,0,0,1,0,0,28,26.6,10.3,0.0,3.7,0.0,0.02,0.02,2.26,1,44
2024-25,17,162,86,Kristoffer Ajer,DEF,Brentford,4,16,1,2024-12-21T15:00:00Z,66,1,0,0,0,2,0,-1,11.6,1.1,27.0,4.0,0.23,0.01,0.24,0.78,1,44
2024-25,17,162,87,Ethan Brierley,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2024-25,17,162,88,Nathan Collins,DEF,Brentford,4,16,1,2024-12-21T15:00:00Z,90,1,0,0,0,2,0,10,18.2,2.0,2.0,2.2,0.0,0.03,0.03,0.9,1,45
2024-25,17,162,89,Mikkel Damsgaard,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,90,1,0,0,0,2,0,11,20.6,19.0,21.0,6.1,0.15,0.17,0.32,0.9,1,50
2024-25,17,162,90,Josh Dasilva,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48
2024-25,17,162,91,Mark Flekken,GK,Brentford,4,16,1,2024-12-21T15:00:00Z,90,2,0,0,0,2,0,8,34.6,0.0,0.0,3.5,0.0,0.0,0.0,0.9,1,45
2024-25,17,162,92,Rico Henry,DEF,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2024-25,17,162,93,Aaron Hickey,DEF,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43
2024-25,17,162,94,Vitaly Janelt,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,66,2,0,0,0,2,0,10,3.8,4.3,4.0,1.2,0.0,0.02,0.02,0.78,1,49
2024-25,17,162,95,Mathias Jensen,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53
2024-25,17,162,96,Kim Ji-soo,DEF,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2024-25,17,162,97,Yunus Emre Konak,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,1,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,162,98,Keane Lewis-Potter,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,90,2,0,0,0,2,0,11,0.8,4.0,2.0,0.7,0.0,0.04,0.04,0.9,1,50
2024-25,17,162,99,Bryan Mbeumo,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,90,2,0,0,0,2,0,23,24.4,56.9,37.0,11.8,0.07,0.51,0.58,0.9,1,76
2024-25,17,162,100,Ben Mee,DEF,Brentford,4,16,1,2024-12-21T15:00:00Z,90,0,0,0,0,2,0,2,12.4,2.5,6.0,2.1,0.0,0.02,0.02,0.9,1,42
2024-25,17,162,101,Christian Nørgaard,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,90,2,0,0,0,2,0,23,23.2,9.9,7.0,4.0,0.08,0.11,0.19,0.9,1,48
2024-25,17,162,102,Frank Onyeka,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,17,162,103,Myles Peart-Harris,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,162,104,Ethan Pinnock,DEF,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,162,105,Mads Roerslev Rasmussen,DEF,Brentford,4,16,1,2024-12-21T15:00:00Z,28,1,0,0,0,0,0,4,5.0,0.4,4.0,0.9,0.0,0.0,0.0,0.11,0,43
2024-25,17,162,106,Kevin Schade,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,80,2,0,0,0,2,0,3,2.6,2.3,11.0,1.6,0.09,0.01,0.1,0.9,1,51
2024-25,17,162,107,Igor Thiago Nascimento Rodrigues,FWD,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59
2024-25,17,162,108,Ivan Toney,FWD,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73
2024-25,17,162,109,Hákon Valdimarsson,GK,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39
2024-25,17,162,110,Yoane Wissa,FWD,Brentford,4,16,1,2024-12-21T15:00:00Z,90,1,0,0,0,2,0,2,0.0,13.5,8.0,1.9,0.1,0.07,0.17,0.9,1,63
2024-25,17,162,111,Yehor Yarmoliuk,MID,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2024-25,17,162,112,Mathias Jorgensen,DEF,Brentford,4,16,1,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,170,113,Simon Adingra,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52
2024-25,17,170,114,Benicio Baker-Boaitey,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,170,115,Carlos Baleba,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,90,2,0,0,0,1,0,19,22.2,30.6,0.0,5.3,0.0,0.16,0.16,1.31,1,50
2024-25,17,170,116,Valentín Barco,DEF,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40
2024-25,17,167,117,Facundo Buonanotte,MID,Leicester,11,20,1,2024-12-22T14:00:00Z,6,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0,50
2024-25,17,170,118,Amario Cozier-Duberry,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,170,119,Mahmoud Dahoud,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,17,170,120,Lewis Dunk,DEF,Brighton,5,19,0,2024-12-21T15:00:00Z,90,5,0,1,0,1,0,20,27.8,1.1,23.0,5.2,0.09,0.01,0.1,1.31,1,44
2024-25,17,170,121,Julio Enciso,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,22,1,0,0,0,0,0,6,5.4,1.0,23.0,2.9,0.13,0.0,0.13,0.72,0,54
2024-25,17,170,122,Pervis Estupiñán,DEF,Brighton,5,19,0,2024-12-21T15:00:00Z,90,1,0,0,0,1,0,17,13.8,40.4,4.0,5.8,0.0,0.18,0.18,1.31,1,51
2024-25,17,170,123,Evan Ferguson,FWD,Brighton,5,19,0,2024-12-21T15:00:00Z,5,1,0,0,0,0,0,3,0.0,10.3,6.0,1.6,0.18,0.12,0.3,0.53,0,55
2024-25,17,170,124,Billy Gilmour,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,17,170,125,Pascal Groß,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
2024-25,17,170,126,Jack Hinshelwood,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49
2024-25,17,170,127,Ibrahim Osman,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
2024-25,17,170,128,Igor Julio dos Santos de Paulo,DEF,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44
2024-25,17,170,129,João Pedro Junqueira de Jesus,FWD,Brighton,5,19,0,2024-12-21T15:00:00Z,90,2,0,0,0,1,0,4,6.6,27.3,20.0,5.4,0.0,0.16,0.16,1.31,1,59
2024-25,17,170,130,Kacper Kozłowski,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45
2024-25,17,170,131,Tariq Lamptey,DEF,Brighton,5,19,0,2024-12-21T15:00:00Z,23,1,0,0,0,0,0,3,3.2,1.5,0.0,0.5,0.0,0.01,0.01,0.72,0,44
2024-25,17,170,132,Solly March,MID,Brighton,5,19,0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65
